date,game_name,genre,daily_active_users,in_app_revenue,platform
2021-02-17,game4,rpg,64188,388.864,Android
2021-02-17,game3,rpg,3308,16.352,Android
2021-02-17,game1,puzzle,662668,3064.096,Android
2021-02-18,game2,puzzle,126448,688.408,Android
2021-02-18,game4,rpg,64788,389.368,Android
2021-02-18,game3,rpg,3688,16.352,Android
2021-02-18,game1,puzzle,610148,3049.2,Android
2021-02-19,game2,puzzle,123168,683.928,Android
2021-02-19,game4,rpg,61288,381.808,Android
2021-02-19,game3,rpg,3888,16.744,Android
2021-02-19,game1,puzzle,582268,3031.896,Android
2021-02-20,game2,puzzle,127208,682.304,Android
2021-02-20,game4,rpg,58868,378.336,Android
2021-02-20,game3,rpg,3948,17.64,Android
2021-02-20,game1,puzzle,579468,3048.416,Android
2021-02-21,game2,puzzle,132828,688.856,Android
2021-02-21,game4,rpg,59248,382.032,Android
2021-02-21,game3,rpg,3248,15.568,Android
2021-02-21,game1,puzzle,572628,3077.704,Android
2021-02-22,game2,puzzle,120508,694.12,Android
2021-02-22,game4,rpg,64468,386.624,Android
2021-02-22,game3,rpg,3828,18.48,Android
2021-02-22,game1,puzzle,625488,3074.96,Android
2021-02-23,game2,puzzle,120688,685.384,Android
2021-02-23,game4,rpg,69188,387.632,Android
2021-02-23,game3,rpg,4308,19.712,Android
2021-02-23,game1,puzzle,574008,3071.6,Android
2021-02-24,game2,puzzle,113548,673.68,Android
2021-02-24,game4,rpg,64748,377.888,Android
2021-02-24,game3,rpg,4208,19.712,Android
2021-02-24,game1,puzzle,665208,3053.568,Android
2021-02-25,game2,puzzle,116848,663.992,Android
2021-02-25,game4,rpg,64188,373.688,Android
2021-02-25,game3,rpg,4628,19.992,Android
2021-02-25,game1,puzzle,625328,3032.512,Android
2021-02-26,game2,puzzle,112508,662.536,Android
2021-02-26,game4,rpg,59648,360.584,Android
2021-02-26,game3,rpg,4888,21.28,Android
2021-02-26,game1,puzzle,666208,3030.328,Android
2021-02-27,game2,puzzle,117508,654.08,Android
2021-02-27,game4,rpg,60128,355.88,Android
2021-02-27,game3,rpg,5048,21.616,Android
2021-02-27,game1,puzzle,662188,3087.28,Android
2021-02-28,game2,puzzle,124568,663.152,Android
2021-02-28,game4,rpg,59068,375.424,Android
2021-02-28,game3,rpg,5108,22.736,Android
2021-02-28,game1,puzzle,640468,3142.832,Android
2021-03-01,game2,puzzle,111248,660.744,Android
2021-03-01,game4,rpg,66868,380.632,Android
2021-03-01,game3,rpg,5268,23.184,Android
2021-03-01,game1,puzzle,694728,3124.408,Android
2021-03-02,game2,puzzle,114368,651.728,Android
2021-03-02,game4,rpg,69108,378.28,Android
2021-03-02,game3,rpg,5388,23.632,Android
2021-03-02,game1,puzzle,631628,3110.128,Android
2021-03-03,game2,puzzle,110088,646.968,Android
2021-03-03,game4,rpg,63828,364.728,Android
2021-03-03,game3,rpg,5728,24.92,Android
2021-03-03,game1,puzzle,698768,3063.368,Android
2021-03-04,game2,puzzle,110528,642.152,Android
2021-03-04,game4,rpg,64748,367.976,Android
2021-03-04,game3,rpg,6288,27.328,Android
2021-03-04,game1,puzzle,651068,3051.608,Android
2021-03-05,game2,puzzle,106428,634.76,Android
2021-03-05,game4,rpg,67688,389.48,Android
2021-03-05,game3,rpg,6248,26.264,Android
2021-03-05,game1,puzzle,607888,3011.064,Android
2021-03-06,game2,puzzle,111288,620.368,Android
2021-03-06,game4,rpg,68148,395.36,Android
2021-03-06,game3,rpg,5768,27.272,Android
2021-03-06,game1,puzzle,608808,3057.264,Android
2021-03-07,game2,puzzle,115748,627.816,Android
2021-03-07,game4,rpg,66788,400.624,Android
2021-03-07,game3,rpg,6368,28.672,Android
2021-03-07,game1,puzzle,612448,3101.112,Android
2021-03-08,game2,puzzle,104708,628.208,Android
2021-03-08,game4,rpg,72108,403.144,Android
2021-03-08,game3,rpg,6268,27.888,Android
2021-03-08,game1,puzzle,658008,3104.808,Android
2021-03-09,game2,puzzle,106168,629.496,Android
2021-03-09,game4,rpg,74928,400.792,Android
2021-03-09,game3,rpg,6468,30.408,Android
2021-03-09,game1,puzzle,606468,3103.184,Android
2021-03-10,game2,puzzle,102988,626.472,Android
2021-03-10,game4,rpg,69448,393.512,Android
2021-03-10,game3,rpg,6428,30.856,Android
2021-03-10,game1,puzzle,687808,3069.92,Android
2021-03-11,game2,puzzle,103608,621.04,Android
2021-03-11,game4,rpg,68948,383.096,Android
2021-03-11,game3,rpg,7068,32.704,Android
2021-03-11,game1,puzzle,620408,3032.624,Android
2021-03-12,game2,puzzle,101748,616.392,Android
2021-03-12,game4,rpg,68948,385.112,Android
2021-03-12,game3,rpg,7708,34.216,Android
2021-03-12,game1,puzzle,582768,3006.024,Android
2021-03-13,game2,puzzle,107268,614.88,Android
2021-03-13,game4,rpg,66768,378.784,Android
2021-03-13,game3,rpg,8168,36.792,Android
2021-03-13,game1,puzzle,590428,3026.576,Android
2021-03-14,game2,puzzle,112768,621.768,Android
2021-03-14,game4,rpg,67108,385.84,Android
2021-03-14,game3,rpg,7968,38.024,Android
2021-03-14,game1,puzzle,590288,3062.08,Android
2021-03-15,game2,puzzle,104188,622.776,Android
2021-03-15,game4,rpg,74388,394.688,Android
2021-03-15,game3,rpg,7968,37.744,Android
2021-03-15,game1,puzzle,653088,3093.272,Android
2021-03-16,game2,puzzle,105948,620.928,Android
2021-03-16,game4,rpg,76848,389.312,Android
2021-03-16,game3,rpg,8568,40.432,Android
2021-03-16,game1,puzzle,649848,3085.208,Android
2021-03-17,game2,puzzle,118688,671.552,Android
2021-03-17,game4,rpg,74188,381.192,Android
2021-03-17,game3,rpg,8048,39.704,Android
2021-03-17,game1,puzzle,679008,3003.392,Android
2021-03-18,game2,puzzle,129908,680.848,Android
2021-03-18,game4,rpg,72128,373.296,Android
2021-03-18,game3,rpg,8248,39.816,Android
2021-03-18,game1,puzzle,613788,2954.504,Android
2021-03-19,game2,puzzle,126168,682.752,Android
2021-03-19,game4,rpg,68728,365.4,Android
2021-03-19,game3,rpg,9068,42.56,Android
2021-03-19,game1,puzzle,578348,2911.888,Android
2021-03-20,game2,puzzle,128628,678.552,Android
2021-03-20,game4,rpg,69868,359.968,Android
2021-03-20,game3,rpg,8608,43.96,Android
2021-03-20,game1,puzzle,569048,2909.256,Android
2021-03-21,game2,puzzle,132548,677.88,Android
2021-03-21,game4,rpg,70108,368.928,Android
2021-03-21,game3,rpg,8908,43.736,Android
2021-03-21,game1,puzzle,571288,2968.504,Android
2021-03-22,game2,puzzle,119048,677.152,Android
2021-03-22,game4,rpg,75988,381.528,Android
2021-03-22,game3,rpg,8688,45.472,Android
2021-03-22,game1,puzzle,644048,3010.056,Android
2021-03-23,game2,puzzle,119508,670.264,Android
2021-03-23,game4,rpg,79128,384.272,Android
2021-03-23,game3,rpg,8908,46.144,Android
2021-03-23,game1,puzzle,599368,3028.48,Android
2021-03-24,game2,puzzle,114728,658.504,Android
2021-03-24,game4,rpg,73568,380.856,Android
2021-03-24,game3,rpg,8628,47.544,Android
2021-03-24,game1,puzzle,666048,2979.648,Android
2021-03-25,game2,puzzle,115448,654.024,Android
2021-03-25,game4,rpg,75528,379.288,Android
2021-03-25,game3,rpg,8828,49.84,Android
2021-03-25,game1,puzzle,609108,2951.48,Android
2021-03-26,game2,puzzle,108548,644.84,Android
2021-03-26,game4,rpg,73768,373.296,Android
2021-03-26,game3,rpg,9908,50.792,Android
2021-03-26,game1,puzzle,554048,2902.536,Android
2021-03-27,game2,puzzle,111468,628.824,Android
2021-03-27,game4,rpg,68708,367.92,Android
2021-03-27,game3,rpg,11788,63.392,Android
2021-03-27,game1,puzzle,577968,2938.6,Android
2021-03-28,game2,puzzle,116788,638.176,Android
2021-03-28,game4,rpg,69088,376.376,Android
2021-03-28,game3,rpg,10068,60.816,Android
2021-03-28,game1,puzzle,615668,3037.832,Android
2021-03-29,game2,puzzle,104988,631.4,Android
2021-03-29,game4,rpg,77008,384.664,Android
2021-03-29,game3,rpg,9808,56.616,Android
2021-03-29,game1,puzzle,644828,3037.496,Android
2021-03-30,game2,puzzle,108128,627.704,Android
2021-03-30,game4,rpg,74248,377.048,Android
2021-03-30,game3,rpg,9948,56.952,Android
2021-03-30,game1,puzzle,608528,3028.2,Android
2021-03-31,game2,puzzle,103808,622.216,Android
2021-03-31,game4,rpg,73028,378.56,Android
2021-03-31,game3,rpg,9628,58.52,Android
2021-03-31,game1,puzzle,678628,3012.016,Android
